ServerName,FQDN,Status,Name,StartName,StartMode,
TSTBCKBZTAPP02,TSTBCKBZTAPP02.adcfs.capita.co.uk,Online,DVMS BRE Service,SRVFAR_BZTTS2_process_sa@adcfs.capita.co.uk,Auto,"sc \\TSTBCKBZTAPP02.adcfs.capita.co.uk start ""DVMS BRE Service"""
TSTBCKBZTAPP02,TSTBCKBZTAPP02.adcfs.capita.co.uk,Online,ENTSSO,adcfs\SRVFAR_BZTTS2_sso_sa,Auto,"sc \\TSTBCKBZTAPP02.adcfs.capita.co.uk start ""ENTSSO"""
TSTBCKBZTAPP02,TSTBCKBZTAPP02.adcfs.capita.co.uk,Online,FundAccounting.Monitoring.EventLogMonitor,adcfs\cneeds,Manual,
TSTBCKBZTAPP02,TSTBCKBZTAPP02.adcfs.capita.co.uk,Online,RuleEngineUpdateService,ADCFS\SRVFAR_BZTTS2_rules,Auto,"sc \\TSTBCKBZTAPP02.adcfs.capita.co.uk start ""RuleEngineUpdateService"""
TSTBCKBZTAPP02,TSTBCKBZTAPP02.adcfs.capita.co.uk,Online,Sungard InvestOne Service Host,ADCFS\SRVFAR_BZTTS2_snd_sa,Auto,"sc \\TSTBCKBZTAPP02.adcfs.capita.co.uk start ""Sungard InvestOne Service Host"""
TSTBCKBZTAPP02,TSTBCKBZTAPP02.adcfs.capita.co.uk,Online,BTSSvc$IntegrationServices_Process,ADCFS\cneeds,Auto,"sc \\TSTBCKBZTAPP02.adcfs.capita.co.uk start ""BTSSvc$IntegrationServices_Process"""
TSTBCKBZTAPP02,TSTBCKBZTAPP02.adcfs.capita.co.uk,Online,BTSSvc$IntegrationServices_Receive,ADCFS\cneeds,Auto,"sc \\TSTBCKBZTAPP02.adcfs.capita.co.uk start ""BTSSvc$IntegrationServices_Receive"""
TSTBCKBZTAPP02,TSTBCKBZTAPP02.adcfs.capita.co.uk,Online,BTSSvc$IntegrationServices_ReceiveSQL,ADCFS\cneeds,Auto,"sc \\TSTBCKBZTAPP02.adcfs.capita.co.uk start ""BTSSvc$IntegrationServices_ReceiveSQL"""
TSTBCKBZTAPP02,TSTBCKBZTAPP02.adcfs.capita.co.uk,Online,BTSSvc$IntegrationServices_Send,ADCFS\cneeds,Auto,"sc \\TSTBCKBZTAPP02.adcfs.capita.co.uk start ""BTSSvc$IntegrationServices_Send"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,BTSSvc$BizTalk_DefaultSendHost,ADCFS\SRVFAR_BZTDEV_snd_sa,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""BTSSvc$BizTalk_DefaultSendHost"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,BTSSvc$BizTalk_Tracking,ADCFS\SRVFAR_BZTDEV_tracki,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""BTSSvc$BizTalk_Tracking"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,BTSSvc$CharlesRiver_Process,ADCFS\SRVFAR_BZTDEV_proces,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""BTSSvc$CharlesRiver_Process"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,BTSSvc$FundAccounting_Default_Process,ADCFS\SRVFAR_BZTDEV_proces,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""BTSSvc$FundAccounting_Default_Process"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,BTSSvc$FundAccounting_Prices_Process,ADCFS\SRVFAR_BZTDEV_proces,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""BTSSvc$FundAccounting_Prices_Process"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,BTSSvc$FundAccounting_Prices_Receive,ADCFS\SRVFAR_BZTDEV_rcv_sa,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""BTSSvc$FundAccounting_Prices_Receive"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,BTSSvc$FundAccounting_Prices_Receive_FTP,ADCFS\SRVFAR_BZTDEV_rcv_sa,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""BTSSvc$FundAccounting_Prices_Receive_FTP"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,BTSSvc$FundAccounting_Prices_Send,ADCFS\SRVFAR_BZTDEV_snd_sa,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""BTSSvc$FundAccounting_Prices_Send"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,BTSSvc$FundAccounting_Process,ADCFS\SRVFAR_BZTDEV_proces,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""BTSSvc$FundAccounting_Process"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,BTSSvc$FundAccounting_StaticData_Process,ADCFS\SRVFAR_BZTDEV_proces,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""BTSSvc$FundAccounting_StaticData_Process"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,BTSSvc$FundAccounting_StaticData_Receive,ADCFS\SRVFAR_BZTDEV_rcv_sa,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""BTSSvc$FundAccounting_StaticData_Receive"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,BTSSvc$FundAccounting_StaticData_Receive_FTP,ADCFS\SRVFAR_BZTDEV_rcv_sa,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""BTSSvc$FundAccounting_StaticData_Receive_FTP"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,BTSSvc$FundAccounting_StaticData_Send,ADCFS\SRVFAR_BZTDEV_snd_sa,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""BTSSvc$FundAccounting_StaticData_Send"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,BTSSvc$FundAccounting_Trades_Process,ADCFS\SRVFAR_BZTDEV_proces,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""BTSSvc$FundAccounting_Trades_Process"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,Capita.CharlesRiver.Sungard.IOE.PullDataService,ADCFS\SRVFAR_BZTDEV_snd_sa,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""Capita.CharlesRiver.Sungard.IOE.PullDataService"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,ENTSSO,adcfs\srvfar_bztdev_sso_sa,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""ENTSSO"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,FundAccounting.Monitoring.EventLogMonitor,RLewis@adcfs.capita.co.uk,Manual,
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,ReportServer,adcfs\SRVFAR_BZTTS1_snd_sa,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""ReportServer"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,RuleEngineUpdateService,ADCFS\SRVFAR_BZTDEV_rules_,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""RuleEngineUpdateService"""
TSTBCKBZTAPP10,TSTBCKBZTAPP10.adcfs.capita.co.uk,Online,Sungard InvestOne Service Host,ADCFS\SRVFAR_BZTDEV_snd_sa,Auto,"sc \\TSTBCKBZTAPP10.adcfs.capita.co.uk start ""Sungard InvestOne Service Host"""
TSTBCKCFGAPP01,TSTBCKCFGAPP01.adcfs.capita.co.uk,Online,GPH_BloombergService,ADCFS\Svc_GPHBMBERG_TST,Auto,"sc \\TSTBCKCFGAPP01.adcfs.capita.co.uk start ""GPH_BloombergService"""
TSTBCKCFGAPP01,TSTBCKCFGAPP01.adcfs.capita.co.uk,Online,GPH_CharlesRiverService,ADCFS\Svc_GPHBMBERG_TST,Auto,"sc \\TSTBCKCFGAPP01.adcfs.capita.co.uk start ""GPH_CharlesRiverService"""
TSTBCKCFGAPP01,TSTBCKCFGAPP01.adcfs.capita.co.uk,Online,GPH_DataIntegrationService,ADCFS\Svc_GPHBMBERG_TST,Auto,"sc \\TSTBCKCFGAPP01.adcfs.capita.co.uk start ""GPH_DataIntegrationService"""
TSTBCKCFGAPP01,TSTBCKCFGAPP01.adcfs.capita.co.uk,Online,PriceScrubbingService,ADCFS\bhill,Auto,"sc \\TSTBCKCFGAPP01.adcfs.capita.co.uk start ""PriceScrubbingService"""
TSTBCKCOPAPP01,TSTBCKCOPAPP01.adcfs.capita.co.uk,Online,msftesql,ADCFS\BHill,Auto,"sc \\TSTBCKCOPAPP01.adcfs.capita.co.uk start ""msftesql"""
TSTBCKCOPAPP01,TSTBCKCOPAPP01.adcfs.capita.co.uk,Online,MSSQLSERVER,ADCFS\BHill,Auto,"sc \\TSTBCKCOPAPP01.adcfs.capita.co.uk start ""MSSQLSERVER"""
TSTBCKCOPAPP01,TSTBCKCOPAPP01.adcfs.capita.co.uk,Online,PriceScrubbingService,ADCFS\SRV_BZTDEVPriceScrub,Auto,"sc \\TSTBCKCOPAPP01.adcfs.capita.co.uk start ""PriceScrubbingService"""
TSTBCKCOPAPP01,TSTBCKCOPAPP01.adcfs.capita.co.uk,Online,SQLBrowser,ADCFS\BHill,Disabled,
TSTBCKCOPAPP01,TSTBCKCOPAPP01.adcfs.capita.co.uk,Online,SQLSERVERAGENT,ADCFS\BHill,Manual,
TSTBCKCOWAPP02,TSTBCKCOWAPP02.adcfs.capita.co.uk,Online,Coldwater.TimerService,ADCFS\Coldwater_Enabler,Auto,"sc \\TSTBCKCOWAPP02.adcfs.capita.co.uk start ""Coldwater.TimerService"""
TSTBCKCOWAPP02,TSTBCKCOWAPP02.adcfs.capita.co.uk,Online,Coldwater.WcfService,ADCFS\Coldwater_Enabler,Auto,"sc \\TSTBCKCOWAPP02.adcfs.capita.co.uk start ""Coldwater.WcfService"""
TSTBCKCOWAPP02,TSTBCKCOWAPP02.adcfs.capita.co.uk,Online,ETF File Shifter - System Test,ADCFS\svc_ETF_SIT,Auto,"sc \\TSTBCKCOWAPP02.adcfs.capita.co.uk start ""ETF File Shifter - System Test"""
TSTBCKITISQL01,TSTBCKITISQL01.adcfs.capita.co.uk,Online,Coldwater.TimerService,ADCFS\Coldwater_Enabler,Auto,"sc \\TSTBCKITISQL01.adcfs.capita.co.uk start ""Coldwater.TimerService"""
TSTBCKITISQL01,TSTBCKITISQL01.adcfs.capita.co.uk,Online,Coldwater.WcfService,ADCFS\Coldwater_Enabler,Auto,"sc \\TSTBCKITISQL01.adcfs.capita.co.uk start ""Coldwater.WcfService"""
TSTBCKITISQL01,TSTBCKITISQL01.adcfs.capita.co.uk,Online,ETF File Shifter - System Test,ADCFS\svc_ETF_SIT,Auto,"sc \\TSTBCKITISQL01.adcfs.capita.co.uk start ""ETF File Shifter - System Test"""
TSTBCKPSMBIZ01,TSTBCKPSMBIZ01.adcfs.capita.co.uk,Online,BTSSvc$BizTalkServerApplication,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ01.adcfs.capita.co.uk start ""BTSSvc$BizTalkServerApplication"""
TSTBCKPSMBIZ01,TSTBCKPSMBIZ01.adcfs.capita.co.uk,Online,BTSSvc$CRESTBusinessProcessingHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ01.adcfs.capita.co.uk start ""BTSSvc$CRESTBusinessProcessingHost"""
TSTBCKPSMBIZ01,TSTBCKPSMBIZ01.adcfs.capita.co.uk,Online,BTSSvc$CRESTReceiveHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ01.adcfs.capita.co.uk start ""BTSSvc$CRESTReceiveHost"""
TSTBCKPSMBIZ01,TSTBCKPSMBIZ01.adcfs.capita.co.uk,Online,BTSSvc$CRESTSendHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ01.adcfs.capita.co.uk start ""BTSSvc$CRESTSendHost"""
TSTBCKPSMBIZ01,TSTBCKPSMBIZ01.adcfs.capita.co.uk,Online,BTSSvc$HostFor32BitApps,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ01.adcfs.capita.co.uk start ""BTSSvc$HostFor32BitApps"""
TSTBCKPSMBIZ01,TSTBCKPSMBIZ01.adcfs.capita.co.uk,Online,BTSSvc$PIFBusinessProcessingHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ01.adcfs.capita.co.uk start ""BTSSvc$PIFBusinessProcessingHost"""
TSTBCKPSMBIZ01,TSTBCKPSMBIZ01.adcfs.capita.co.uk,Online,BTSSvc$PIFClusteredHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ01.adcfs.capita.co.uk start ""BTSSvc$PIFClusteredHost"""
TSTBCKPSMBIZ01,TSTBCKPSMBIZ01.adcfs.capita.co.uk,Online,BTSSvc$PIFReceiveHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ01.adcfs.capita.co.uk start ""BTSSvc$PIFReceiveHost"""
TSTBCKPSMBIZ01,TSTBCKPSMBIZ01.adcfs.capita.co.uk,Online,BTSSvc$PIFSendHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ01.adcfs.capita.co.uk start ""BTSSvc$PIFSendHost"""
TSTBCKPSMBIZ01,TSTBCKPSMBIZ01.adcfs.capita.co.uk,Online,BTSSvc$TrackingHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ01.adcfs.capita.co.uk start ""BTSSvc$TrackingHost"""
TSTBCKPSMBIZ01,TSTBCKPSMBIZ01.adcfs.capita.co.uk,Online,ENTSSO,Svc_TSTPsmBZT_sso@adcfs.capita.co.uk,Auto,"sc \\TSTBCKPSMBIZ01.adcfs.capita.co.uk start ""ENTSSO"""
TSTBCKPSMBIZ01,TSTBCKPSMBIZ01.adcfs.capita.co.uk,Online,MsDtsServer100,NT AUTHORITY\NETWORK SERVICE,Auto,"sc \\TSTBCKPSMBIZ01.adcfs.capita.co.uk start ""MsDtsServer100"""
TSTBCKPSMBIZ01,TSTBCKPSMBIZ01.adcfs.capita.co.uk,Online,NS$BAMAlerts,ADCFS\Svc_TSTPsmBZT_BaNof,Auto,"sc \\TSTBCKPSMBIZ01.adcfs.capita.co.uk start ""NS$BAMAlerts"""
TSTBCKPSMBIZ01,TSTBCKPSMBIZ01.adcfs.capita.co.uk,Online,RuleEngineUpdateService,ADCFS\Svc_TSTPsmBZT_RlEnUp,Auto,"sc \\TSTBCKPSMBIZ01.adcfs.capita.co.uk start ""RuleEngineUpdateService"""
TSTBCKPSMBIZ02,TSTBCKPSMBIZ02.adcfs.capita.co.uk,Online,BTSSvc$BizTalkServerApplication,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ02.adcfs.capita.co.uk start ""BTSSvc$BizTalkServerApplication"""
TSTBCKPSMBIZ02,TSTBCKPSMBIZ02.adcfs.capita.co.uk,Online,BTSSvc$CRESTBusinessProcessingHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ02.adcfs.capita.co.uk start ""BTSSvc$CRESTBusinessProcessingHost"""
TSTBCKPSMBIZ02,TSTBCKPSMBIZ02.adcfs.capita.co.uk,Online,BTSSvc$CRESTReceiveHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ02.adcfs.capita.co.uk start ""BTSSvc$CRESTReceiveHost"""
TSTBCKPSMBIZ02,TSTBCKPSMBIZ02.adcfs.capita.co.uk,Online,BTSSvc$CRESTSendHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ02.adcfs.capita.co.uk start ""BTSSvc$CRESTSendHost"""
TSTBCKPSMBIZ02,TSTBCKPSMBIZ02.adcfs.capita.co.uk,Online,BTSSvc$HostFor32BitApps,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ02.adcfs.capita.co.uk start ""BTSSvc$HostFor32BitApps"""
TSTBCKPSMBIZ02,TSTBCKPSMBIZ02.adcfs.capita.co.uk,Online,BTSSvc$PIFBusinessProcessingHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ02.adcfs.capita.co.uk start ""BTSSvc$PIFBusinessProcessingHost"""
TSTBCKPSMBIZ02,TSTBCKPSMBIZ02.adcfs.capita.co.uk,Online,BTSSvc$PIFClusteredHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Manual,
TSTBCKPSMBIZ02,TSTBCKPSMBIZ02.adcfs.capita.co.uk,Online,BTSSvc$PIFReceiveHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ02.adcfs.capita.co.uk start ""BTSSvc$PIFReceiveHost"""
TSTBCKPSMBIZ02,TSTBCKPSMBIZ02.adcfs.capita.co.uk,Online,BTSSvc$PIFSendHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ02.adcfs.capita.co.uk start ""BTSSvc$PIFSendHost"""
TSTBCKPSMBIZ02,TSTBCKPSMBIZ02.adcfs.capita.co.uk,Online,BTSSvc$TrackingHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ02.adcfs.capita.co.uk start ""BTSSvc$TrackingHost"""
TSTBCKPSMBIZ02,TSTBCKPSMBIZ02.adcfs.capita.co.uk,Online,ENTSSO,ADCFS\Svc_TSTPsmBZT_sso,Auto,"sc \\TSTBCKPSMBIZ02.adcfs.capita.co.uk start ""ENTSSO"""
TSTBCKPSMBIZ02,TSTBCKPSMBIZ02.adcfs.capita.co.uk,Online,MsDtsServer100,NT AUTHORITY\NETWORK SERVICE,Auto,"sc \\TSTBCKPSMBIZ02.adcfs.capita.co.uk start ""MsDtsServer100"""
TSTBCKPSMBIZ02,TSTBCKPSMBIZ02.adcfs.capita.co.uk,Online,NS$BAMAlerts,ADCFS\Svc_TSTPsmBZT_BaNof,Auto,"sc \\TSTBCKPSMBIZ02.adcfs.capita.co.uk start ""NS$BAMAlerts"""
TSTBCKPSMBIZ02,TSTBCKPSMBIZ02.adcfs.capita.co.uk,Online,RuleEngineUpdateService,ADCFS\Svc_TSTPsmBZT_RlEnUp,Auto,"sc \\TSTBCKPSMBIZ02.adcfs.capita.co.uk start ""RuleEngineUpdateService"""
TSTBCKPSMBIZ03,TSTBCKPSMBIZ03.adcfs.capita.co.uk,Online,BTSSvc$BizTalkServerApplication,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ03.adcfs.capita.co.uk start ""BTSSvc$BizTalkServerApplication"""
TSTBCKPSMBIZ03,TSTBCKPSMBIZ03.adcfs.capita.co.uk,Online,BTSSvc$CRESTBusinessProcessingHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ03.adcfs.capita.co.uk start ""BTSSvc$CRESTBusinessProcessingHost"""
TSTBCKPSMBIZ03,TSTBCKPSMBIZ03.adcfs.capita.co.uk,Online,BTSSvc$CRESTReceiveHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ03.adcfs.capita.co.uk start ""BTSSvc$CRESTReceiveHost"""
TSTBCKPSMBIZ03,TSTBCKPSMBIZ03.adcfs.capita.co.uk,Online,BTSSvc$CRESTSendHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ03.adcfs.capita.co.uk start ""BTSSvc$CRESTSendHost"""
TSTBCKPSMBIZ03,TSTBCKPSMBIZ03.adcfs.capita.co.uk,Online,BTSSvc$HostFor32BitApps,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ03.adcfs.capita.co.uk start ""BTSSvc$HostFor32BitApps"""
TSTBCKPSMBIZ03,TSTBCKPSMBIZ03.adcfs.capita.co.uk,Online,BTSSvc$PIFBusinessProcessingHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ03.adcfs.capita.co.uk start ""BTSSvc$PIFBusinessProcessingHost"""
TSTBCKPSMBIZ03,TSTBCKPSMBIZ03.adcfs.capita.co.uk,Online,BTSSvc$PIFClusteredHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Manual,
TSTBCKPSMBIZ03,TSTBCKPSMBIZ03.adcfs.capita.co.uk,Online,BTSSvc$PIFReceiveHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ03.adcfs.capita.co.uk start ""BTSSvc$PIFReceiveHost"""
TSTBCKPSMBIZ03,TSTBCKPSMBIZ03.adcfs.capita.co.uk,Online,BTSSvc$PIFSendHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ03.adcfs.capita.co.uk start ""BTSSvc$PIFSendHost"""
TSTBCKPSMBIZ03,TSTBCKPSMBIZ03.adcfs.capita.co.uk,Online,BTSSvc$TrackingHost,ADCFS\Svc_TSTPsmBZT_HoIsAc,Auto,"sc \\TSTBCKPSMBIZ03.adcfs.capita.co.uk start ""BTSSvc$TrackingHost"""
TSTBCKPSMBIZ03,TSTBCKPSMBIZ03.adcfs.capita.co.uk,Online,ENTSSO,ADCFS\Svc_TSTPsmBZT_sso,Auto,"sc \\TSTBCKPSMBIZ03.adcfs.capita.co.uk start ""ENTSSO"""
TSTBCKPSMBIZ03,TSTBCKPSMBIZ03.adcfs.capita.co.uk,Online,MsDtsServer100,NT AUTHORITY\NETWORK SERVICE,Auto,"sc \\TSTBCKPSMBIZ03.adcfs.capita.co.uk start ""MsDtsServer100"""
TSTBCKPSMBIZ03,TSTBCKPSMBIZ03.adcfs.capita.co.uk,Online,RuleEngineUpdateService,ADCFS\Svc_TSTPsmBZT_RlEnUp,Auto,"sc \\TSTBCKPSMBIZ03.adcfs.capita.co.uk start ""RuleEngineUpdateService"""
TSTBCKPSMREU01,TSTBCKPSMREU01.adcfs.capita.co.uk,Online,AbatEagent,adcfs\ABATServiceUser,Auto,"sc \\TSTBCKPSMREU01.adcfs.capita.co.uk start ""AbatEagent"""
TSTBCKPSMREU01,TSTBCKPSMREU01.adcfs.capita.co.uk,Online,AbatJss,adcfs\ABATServiceUser,Auto,"sc \\TSTBCKPSMREU01.adcfs.capita.co.uk start ""AbatJss"""
TSTBCKPSMSQL01,TSTBCKPSMSQL01.adcfs.capita.co.uk,Online,MsDtsServer100,ADCFS\Svc_TSTPsmSQL_IntSvc,Auto,"sc \\TSTBCKPSMSQL01.adcfs.capita.co.uk start ""MsDtsServer100"""
TSTBCKPSMSQL01,TSTBCKPSMSQL01.adcfs.capita.co.uk,Online,MSSQLFDLauncher,NT AUTHORITY\LOCAL SERVICE,Manual,
TSTBCKPSMSQL01,TSTBCKPSMSQL01.adcfs.capita.co.uk,Online,MSSQLSERVER,ADCFS\Svc_TSTPsmSQL_Engine,Auto,"sc \\TSTBCKPSMSQL01.adcfs.capita.co.uk start ""MSSQLSERVER"""
TSTBCKPSMSQL01,TSTBCKPSMSQL01.adcfs.capita.co.uk,Online,MSSQLServerADHelper100,NT AUTHORITY\NETWORK SERVICE,Disabled,
TSTBCKPSMSQL01,TSTBCKPSMSQL01.adcfs.capita.co.uk,Online,MSSQLServerOLAPService,ADCFS\Svc_TSTPsmSQL_Anls,Auto,"sc \\TSTBCKPSMSQL01.adcfs.capita.co.uk start ""MSSQLServerOLAPService"""
TSTBCKPSMSQL01,TSTBCKPSMSQL01.adcfs.capita.co.uk,Online,ReportServer,ADCFS\Svc_TSTPsmSQL_RptSvc,Auto,"sc \\TSTBCKPSMSQL01.adcfs.capita.co.uk start ""ReportServer"""
TSTBCKPSMSQL01,TSTBCKPSMSQL01.adcfs.capita.co.uk,Online,SQLBrowser,NT AUTHORITY\LOCAL SERVICE,Disabled,
TSTBCKPSMSQL01,TSTBCKPSMSQL01.adcfs.capita.co.uk,Online,SQLSERVERAGENT,ADCFS\Svc_TSTPsmSQL_Agent,Auto,"sc \\TSTBCKPSMSQL01.adcfs.capita.co.uk start ""SQLSERVERAGENT"""
TSTBCKPSMSQL02,TSTBCKPSMSQL02.adcfs.capita.co.uk,Online,ENTSSO,ADCFS\Svc_TSTPsmBZT_sso,Manual,
TSTBCKPSMSQL02,TSTBCKPSMSQL02.adcfs.capita.co.uk,Online,MsDtsServer100,NT AUTHORITY\NETWORK SERVICE,Auto,"sc \\TSTBCKPSMSQL02.adcfs.capita.co.uk start ""MsDtsServer100"""
TSTBCKPSMSQL02,TSTBCKPSMSQL02.adcfs.capita.co.uk,Online,MSSQLFDLauncher,NT AUTHORITY\LOCAL SERVICE,Manual,
TSTBCKPSMSQL02,TSTBCKPSMSQL02.adcfs.capita.co.uk,Online,MSSQLSERVER,ADCFS\Svc_TSTPsmSQL_Engine,Manual,
TSTBCKPSMSQL02,TSTBCKPSMSQL02.adcfs.capita.co.uk,Online,MSSQLServerADHelper100,NT AUTHORITY\NETWORK SERVICE,Disabled,
TSTBCKPSMSQL02,TSTBCKPSMSQL02.adcfs.capita.co.uk,Online,MSSQLServerOLAPService,Svc_TSTPsmSQL_Anls@adcfs.capita.co.uk,Manual,
TSTBCKPSMSQL02,TSTBCKPSMSQL02.adcfs.capita.co.uk,Online,ReportServer,ADCFS\Svc_TSTPsmSQL_RptSvc,Auto,"sc \\TSTBCKPSMSQL02.adcfs.capita.co.uk start ""ReportServer"""
TSTBCKPSMSQL02,TSTBCKPSMSQL02.adcfs.capita.co.uk,Online,SQLBrowser,NT AUTHORITY\LOCAL SERVICE,Auto,"sc \\TSTBCKPSMSQL02.adcfs.capita.co.uk start ""SQLBrowser"""
TSTBCKPSMSQL02,TSTBCKPSMSQL02.adcfs.capita.co.uk,Online,SQLSERVERAGENT,ADCFS\Svc_TSTPsmSQL_Agent,Manual,
TSTBCKPSMSQL03,TSTBCKPSMSQL03.adcfs.capita.co.uk,Online,ENTSSO,ADCFS\Svc_TSTPsmBZT_sso,Manual,
TSTBCKPSMSQL03,TSTBCKPSMSQL03.adcfs.capita.co.uk,Online,MsDtsServer100,NT AUTHORITY\NETWORK SERVICE,Auto,"sc \\TSTBCKPSMSQL03.adcfs.capita.co.uk start ""MsDtsServer100"""
TSTBCKPSMSQL03,TSTBCKPSMSQL03.adcfs.capita.co.uk,Online,MSSQLFDLauncher,NT AUTHORITY\LOCAL SERVICE,Manual,
TSTBCKPSMSQL03,TSTBCKPSMSQL03.adcfs.capita.co.uk,Online,MSSQLSERVER,ADCFS\Svc_TSTPsmSQL_Engine,Manual,
